Image1,Image2,KeyPoint1_X,KeyPoint1_Y,KeyPoint2_X,KeyPoint2_Y,Width1,Height1,Width2,Height2
IMG_4039.jpg,IMG_4040.jpg,381.7225646972656,824.8551025390625,367.36846923828125,805.3858642578125,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,381.8351135253906,980.1327514648438,375.5978088378906,900.9644775390625,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,383.673583984375,232.58973693847656,567.8510131835938,224.12022399902344,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,384.1327209472656,273.5323181152344,445.04852294921875,242.82894897460938,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,384.3312072753906,229.11119079589844,537.6232299804688,228.22781372070312,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,384.3866882324219,214.35906982421875,400.8017883300781,175.39662170410156,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,384.92572021484375,214.8413848876953,619.0396118164062,197.88922119140625,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,384.9288330078125,980.4385375976562,401.5785217285156,972.9854125976562,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,385.66265869140625,918.6490478515625,381.3721923828125,905.71533203125,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,386.0742492675781,238.0387420654297,639.5234375,235.47076416015625,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,387.9808044433594,771.8291625976562,363.1135559082031,748.3972778320312,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,387.9808044433594,771.8291625976562,363.1135559082031,748.3972778320312,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,390.1185607910156,792.0662231445312,369.3896484375,770.431884765625,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,391.1607971191406,278.18988037109375,313.3902282714844,308.6546325683594,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,391.231201171875,241.63182067871094,435.6864318847656,249.03013610839844,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,395.7081298828125,287.7799072265625,351.9609375,285.7996826171875,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,400.0608825683594,260.8293151855469,561.3922119140625,240.33840942382812,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,400.454345703125,277.1324768066406,627.2960815429688,265.2325744628906,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,400.454345703125,277.1324768066406,351.9609375,285.7996826171875,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,401.7742919921875,286.8015441894531,582.4407348632812,206.89903259277344,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,402.05621337890625,263.71856689453125,637.0277099609375,273.9001159667969,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,402.05621337890625,263.71856689453125,537.6232299804688,228.22781372070312,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,402.4273681640625,1005.7389526367188,551.3314819335938,1053.65869140625,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,402.7221984863281,808.5423583984375,386.9439392089844,788.2274169921875,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,403.4081726074219,808.1250610351562,386.9439392089844,788.2274169921875,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,404.1175842285156,289.7052917480469,575.908203125,212.4871826171875,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,406.221435546875,290.4934387207031,338.4024658203125,256.5935974121094,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,407.1733093261719,290.421142578125,381.4137268066406,270.4925842285156,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,407.6056823730469,811.0332641601562,390.351806640625,792.4710693359375,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,407.68798828125,1001.0089721679688,683.3623046875,990.54833984375,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,407.9446716308594,269.02606201171875,399.88037109375,205.73239135742188,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,408.36749267578125,219.47140502929688,470.9500427246094,214.44244384765625,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,408.97650146484375,269.381103515625,344.7592468261719,225.5233612060547,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,410.2140808105469,236.9810791015625,404.98162841796875,179.6181640625,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,411.0386962890625,281.26776123046875,343.98931884765625,247.52357482910156,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,411.73748779296875,904.9044799804688,415.4759216308594,971.1444702148438,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,411.7733154296875,316.62188720703125,349.00030517578125,299.99285888671875,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,411.7733154296875,316.62188720703125,349.00030517578125,299.99285888671875,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,413.2439880371094,1050.130126953125,598.7966918945312,1029.766845703125,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,413.9916687011719,238.4329071044922,435.80462646484375,262.0384826660156,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,414.9154968261719,297.8306579589844,342.7254333496094,264.01190185546875,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,418.831298828125,246.20468139648438,657.97900390625,297.0683288574219,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,420.3388671875,238.59991455078125,351.7710876464844,269.1376953125,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,420.3551940917969,810.8734741210938,412.660888671875,792.5106201171875,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,421.2719421386719,965.5040893554688,594.376953125,836.2225341796875,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,422.2059020996094,260.54693603515625,550.3698120117188,237.4051513671875,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,422.4781188964844,975.8522338867188,611.2153930664062,834.6138305664062,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,422.4786682128906,256.6248779296875,523.9276733398438,218.9388427734375,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,423.5803527832031,277.82647705078125,383.1321716308594,202.8039093017578,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,424.9412536621094,255.81471252441406,462.8675537109375,206.6617431640625,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,427.5339660644531,261.17681884765625,477.69549560546875,187.6014404296875,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,428.1285400390625,1024.5152587890625,598.7966918945312,1029.766845703125,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,429.0998840332031,310.9928283691406,500.101318359375,180.34622192382812,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,430.5475158691406,314.1882019042969,504.9531555175781,194.9353790283203,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,431.11395263671875,731.2000122070312,655.9222412109375,707.7206420898438,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,432.5198059082031,951.576904296875,645.3311767578125,737.756591796875,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,432.868896484375,220.9069061279297,513.1484375,197.94546508789062,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,432.868896484375,220.9069061279297,641.62548828125,289.07464599609375,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,434.1502990722656,951.9599609375,424.9452819824219,965.3284912109375,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,434.34423828125,247.46385192871094,640.9349365234375,225.8743438720703,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,434.34423828125,247.46385192871094,639.5234375,235.47076416015625,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,434.56573486328125,960.27099609375,642.3922729492188,768.8035888671875,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,435.0384216308594,218.69688415527344,665.0980224609375,233.05270385742188,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,435.3371276855469,1031.7442626953125,446.05596923828125,959.2866821289062,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,435.3455810546875,305.7268981933594,371.5252380371094,224.1157989501953,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,436.31451416015625,264.593505859375,320.697021484375,234.4207305908203,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,436.81683349609375,243.60940551757812,645.1289672851562,223.47825622558594,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,437.05322265625,238.49124145507812,640.9349365234375,225.8743438720703,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,438.1114501953125,253.54722595214844,677.7928466796875,270.8294372558594,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,439.3437805175781,267.27911376953125,362.6543884277344,256.0723571777344,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,440.0146179199219,218.48300170898438,659.2017822265625,262.63873291015625,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,440.45416259765625,250.5198516845703,452.78570556640625,214.0538330078125,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,440.45416259765625,250.5198516845703,412.7770690917969,213.9251251220703,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,440.5819091796875,256.01177978515625,675.0119018554688,273.508544921875,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,442.9145202636719,304.5660095214844,562.5429077148438,246.59681701660156,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,443.55340576171875,220.08534240722656,330.78338623046875,279.62322998046875,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,443.6118469238281,259.17041015625,671.9835815429688,274.131103515625,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,444.4740295410156,301.3251953125,547.4456176757812,185.59814453125,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,444.6579284667969,963.6085205078125,454.4790344238281,906.2105102539062,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,444.69293212890625,803.7078857421875,432.3169250488281,785.0093383789062,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,445.4653625488281,201.17642211914062,546.6746215820312,178.81312561035156,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,445.53118896484375,330.6175537109375,399.88037109375,205.73239135742188,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,447.0931701660156,291.4374084472656,628.8829956054688,263.5735168457031,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,447.0931701660156,291.4374084472656,365.05975341796875,208.39743041992188,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,450.5237731933594,663.0797119140625,408.5283203125,624.74462890625,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,452.3442687988281,282.0998840332031,383.15240478515625,223.47299194335938,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,455.60546875,1054.7930908203125,556.0831298828125,1052.9560546875,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,456.3842468261719,293.26629638671875,413.32354736328125,271.3509216308594,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,459.0730285644531,285.6435546875,503.87176513671875,189.0211639404297,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,459.3463439941406,266.3595886230469,402.3914489746094,273.0412292480469,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,459.9949035644531,1015.82861328125,635.9812622070312,1041.892333984375,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,460.1294250488281,987.402099609375,634.030517578125,1011.3026123046875,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,460.51104736328125,260.1897277832031,540.670166015625,219.07891845703125,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,460.8948669433594,937.3641357421875,655.9222412109375,707.7206420898438,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,461.95147705078125,1054.4686279296875,556.0831298828125,1052.9560546875,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,461.95416259765625,198.522216796875,667.6490478515625,229.99545288085938,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,462.1484375,1033.19580078125,687.6229858398438,1053.537841796875,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,463.0172424316406,978.2210693359375,628.6549072265625,998.1698608398438,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,463.9173889160156,318.4449157714844,445.2322692871094,274.9212646484375,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,464.580078125,1058.0321044921875,688.4336547851562,1057.7484130859375,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,464.73834228515625,285.2381896972656,393.69696044921875,238.284912109375,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,465.4182434082031,263.36846923828125,342.7254333496094,264.01190185546875,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,466.3125305175781,222.7637481689453,446.74163818359375,194.8383331298828,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,466.3331298828125,283.0760192871094,435.80462646484375,262.0384826660156,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,466.8019714355469,1054.07861328125,556.0831298828125,1052.9560546875,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,467.12042236328125,1028.9937744140625,645.1273193359375,1057.6812744140625,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,468.91217041015625,244.10696411132812,411.9233093261719,218.1697998046875,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,469.1396484375,303.74285888671875,460.2409362792969,214.93357849121094,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,469.1396484375,303.74285888671875,460.2409362792969,214.93357849121094,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,469.441650390625,256.6280517578125,399.88037109375,205.73239135742188,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,469.60809326171875,302.94873046875,460.2409362792969,214.93357849121094,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,469.60809326171875,302.94873046875,460.2409362792969,214.93357849121094,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,469.8381652832031,327.37762451171875,435.80462646484375,262.0384826660156,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,470.6073913574219,994.4121704101562,661.1781005859375,1033.8062744140625,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,470.8723449707031,922.3641967773438,655.9222412109375,707.7206420898438,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,471.0866394042969,279.7818603515625,400.9813232421875,233.386962890625,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,471.23504638671875,930.65087890625,639.9462890625,1062.31201171875,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,472.606689453125,277.6060485839844,515.2428588867188,197.87513732910156,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,472.606689453125,277.6060485839844,531.4155883789062,195.37574768066406,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,473.9635314941406,1003.4463500976562,650.8848876953125,1030.1898193359375,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,473.9635314941406,1003.4463500976562,650.8848876953125,1030.1898193359375,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,474.3345947265625,302.6867980957031,562.5429077148438,246.59681701660156,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,474.5798034667969,250.07980346679688,339.38031005859375,268.6995544433594,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,474.7410583496094,1018.9002075195312,653.18798828125,1046.9554443359375,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,475.42730712890625,218.82601928710938,647.8426513671875,293.82061767578125,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,476.1094970703125,1053.4453125,556.0831298828125,1052.9560546875,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,476.8741760253906,980.9624633789062,651.8871459960938,1008.3545532226562,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,477.3685302734375,281.644775390625,411.9233093261719,218.1697998046875,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,478.4512634277344,322.8270568847656,409.1435241699219,226.00665283203125,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,480.3486022949219,262.4119873046875,561.3922119140625,240.33840942382812,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,480.6997375488281,247.87277221679688,537.6232299804688,228.22781372070312,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,482.0807800292969,996.5980834960938,658.4402465820312,1023.6808471679688,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,482.59686279296875,1006.0147705078125,661.1781005859375,1033.8062744140625,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,482.779296875,270.8262939453125,351.7710876464844,269.1376953125,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,483.04437255859375,249.5433349609375,572.8831176757812,239.46412658691406,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,483.0731201171875,289.03826904296875,501.88946533203125,206.5499267578125,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,483.2752990722656,277.0106201171875,402.3914489746094,273.0412292480469,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,483.430419921875,297.7668151855469,575.1351928710938,249.64414978027344,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,483.6496276855469,227.0868682861328,409.1435241699219,226.00665283203125,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,483.6496276855469,227.0868682861328,537.6232299804688,228.22781372070312,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,485.3534240722656,907.1948852539062,568.9901733398438,860.0735473632812,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,485.44793701171875,293.52191162109375,362.6543884277344,256.0723571777344,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,487.00634765625,759.0853881835938,487.10015869140625,734.7100219726562,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,487.05078125,1057.3648681640625,542.1737060546875,1058.8116455078125,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,487.193359375,1007.8637084960938,666.1978149414062,1036.910888671875,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,488.0050048828125,278.1517639160156,665.0110473632812,345.504150390625,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,488.9816589355469,986.3519287109375,666.3787231445312,1012.1852416992188,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,489.81695556640625,321.489990234375,413.32354736328125,271.3509216308594,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,489.81695556640625,321.489990234375,675.0119018554688,273.508544921875,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,492.4253234863281,993.3690185546875,671.0471801757812,1019.9561157226562,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,492.4253234863281,993.3690185546875,671.0471801757812,1019.9561157226562,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,493.72100830078125,1003.2036743164062,673.3468017578125,1032.892578125,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,493.89337158203125,276.1690368652344,547.4456176757812,185.59814453125,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,494.13897705078125,246.62054443359375,459.2697448730469,249.95970153808594,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,495.0967712402344,967.7418212890625,670.3015747070312,993.268310546875,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,496.514892578125,253.72483825683594,410.9676818847656,223.604736328125,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,496.514892578125,253.72483825683594,578.095703125,257.9378356933594,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,497.6885986328125,323.1078796386719,420.0301818847656,272.80303955078125,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,500.5653381347656,991.1456298828125,680.38623046875,1019.3775024414062,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,501.1625671386719,243.2182159423828,568.7128295898438,271.849609375,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,501.2177734375,972.1779174804688,678.4603271484375,998.3099365234375,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,503.19293212890625,237.5597686767578,356.2642822265625,256.0824279785156,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,503.3473815917969,1009.6145629882812,685.45361328125,1040.375,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,504.3606872558594,265.95513916015625,555.6791381835938,228.33096313476562,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,504.8058776855469,578.6819458007812,511.4974060058594,539.9752197265625,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,505.4957275390625,260.38665771484375,438.5204772949219,206.35606384277344,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,505.4957275390625,260.38665771484375,644.0110473632812,234.7770538330078,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,506.43829345703125,240.83486938476562,503.87176513671875,189.0211639404297,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,507.8326721191406,263.7901916503906,647.619873046875,225.8554229736328,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,507.83319091796875,318.1541442871094,533.50537109375,195.58448791503906,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,507.83319091796875,318.1541442871094,453.2538757324219,181.62008666992188,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,507.9737243652344,587.5532836914062,495.5511474609375,551.4080810546875,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,508.6474914550781,321.04248046875,561.6245727539062,176.86013793945312,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,517.8472900390625,590.9691772460938,507.31103515625,557.017822265625,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,521.07666015625,992.1918334960938,703.9692993164062,1022.4042358398438,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,523.0851440429688,312.1927490234375,408.8847961425781,227.9268035888672,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,524.1287231445312,589.4966430664062,513.3894653320312,553.581298828125,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,526.8865966796875,574.6737060546875,492.8273010253906,488.48785400390625,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,528.2301025390625,255.91448974609375,699.8201293945312,305.9100036621094,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,528.5338745117188,596.4944458007812,519.25927734375,560.6994018554688,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,528.5985107421875,592.053466796875,471.3901062011719,551.6663208007812,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,528.6755981445312,602.4932250976562,521.4146728515625,566.5364990234375,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,529.7848510742188,267.7353515625,575.1351928710938,249.64414978027344,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,530.0072631835938,318.60302734375,418.9823913574219,237.07664489746094,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,530.0072631835938,318.60302734375,402.4408264160156,215.8128662109375,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,531.5913696289062,243.96900939941406,413.0704650878906,262.95391845703125,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,531.8775634765625,590.26171875,523.9721069335938,552.7597045898438,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,533.2987060546875,307.2077941894531,641.3358764648438,239.41378784179688,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,535.6715698242188,823.3901977539062,634.8657836914062,757.7058715820312,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,539.02734375,280.4454345703125,682.7412719726562,303.42559814453125,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,540.0946655273438,264.63995361328125,637.2132568359375,223.77891540527344,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,543.99609375,294.7313232421875,531.4155883789062,195.37574768066406,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,544.881103515625,596.7853393554688,537.7268676757812,558.3468627929688,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,544.9613647460938,305.288818359375,453.2538757324219,181.62008666992188,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,545.848388671875,245.7852020263672,681.8600463867188,285.380615234375,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,546.0885009765625,578.2915649414062,539.4329833984375,539.16845703125,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,551.4199829101562,555.3216552734375,528.093505859375,512.83154296875,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,552.10888671875,257.3459167480469,575.908203125,212.4871826171875,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,553.5128784179688,269.69622802734375,412.7770690917969,213.9251251220703,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,554.3296508789062,531.8898315429688,522.6970825195312,487.80023193359375,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,555.5599975585938,598.186767578125,550.305908203125,559.0094604492188,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,556.5731201171875,272.3033752441406,501.88946533203125,206.5499267578125,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,556.5731201171875,272.3033752441406,501.88946533203125,206.5499267578125,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,557.5403442382812,276.52056884765625,557.043212890625,223.9469451904297,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,559.7491455078125,581.6223754882812,555.3505859375,543.9987182617188,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,559.7491455078125,581.6223754882812,555.3505859375,543.9987182617188,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,562.1018676757812,254.72085571289062,533.1495971679688,191.3687286376953,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,566.2836303710938,598.6576538085938,513.3894653320312,553.581298828125,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,569.5491333007812,269.26202392578125,682.9927368164062,358.5118713378906,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,569.5889892578125,589.6322021484375,564.6549682617188,549.9852905273438,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,569.5889892578125,589.6322021484375,564.6549682617188,549.9852905273438,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,570.40380859375,336.4974060058594,514.7207641601562,270.5653991699219,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,572.7045288085938,304.3538513183594,561.3922119140625,240.33840942382812,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,574.1840209960938,290.84954833984375,503.87176513671875,189.0211639404297,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,575.2012329101562,336.6855163574219,547.4456176757812,185.59814453125,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,575.709716796875,265.9405212402344,445.6813049316406,258.890380859375,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,576.4735107421875,289.6670837402344,615.7702026367188,261.906005859375,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,578.1632080078125,586.457763671875,574.1446533203125,546.7374877929688,800,1066,800,1066
IMG_4039.jpg,IMG_4040.jpg,578.5377807617188,288.5272521972656,532.0250854492188,218.9062957763672,800,1066,800,1066
